TransID,CustID,TransTotal,TransNumItems,TransDesc
14547,324,322.5626321004843,10,MOHnRpFOEKjZmqlbjTRhyghfXxWWj
14548,373,290.7768387019092,15,havyyzXrpSvIexlKuVsMomqcaLfWIAQHFhQMBQ
14549,352,1643.9298080661256,5,VHoYcooQZlyrpEIGWqTzdBCfVgFGAtyVdVRolm
14550,489,815.3630479098467,14,NCvimbsilCucoonkxSAboBsyFdVCfEgsOwzZpa
14551,288,450.836626631075,1,xthxZEZCPtKcyipzTckzVlrgTqrDfnXdNFDDca
14552,383,72.54891482855533,9,JvufVwVgroSVSmVjQCWNtmaeiykgVJKhqZLWrimWcPEVzXS
14553,401,818.9163574440257,9,kenyDeOGDEPFEaXabDoyHjjNQkqKnBthbAOmrpmMoJtU
14554,115,1952.2526675762513,12,nWiybYbZwDiruJxcRISXDUTLQteuPaIJ
14555,180,13.511499020167335,6,afpwqbDZnPqHfZpwsXdpKCfH
14556,484,1284.5512915832483,2,GnGbuAMDnNNxtwbhJeUsvdKPr
14557,225,1705.2489585011172,1,iToEHrbbWkDhxRLocpxlSXtPsXbPwSju
14558,206,87.49952151634044,12,tBgPCnYqGdkDIUSxNDkNocABJnHogZALarqvSiyUNgbg
14559,65,1296.9073180012847,14,aeBWKApeEvdgfyKpSrNohaYMyvseCdhbVAkxZsCeMIHoGBy
14560,180,1711.5065584815777,9,CrwidGGwTkkXRagUlCGXmyFHmBVugQ
14561,180,1909.3082757932334,4,FTHtuLhAZSyUqimElneVgFytkmbdefdauykXABKoHmJFrbkr
14562,117,804.708951063601,9,cNblxUCZPrPAOVetoYAygasqQOmFK
14563,500,418.1515042018817,3,uqODcbQFnerICgXFAUCDAJxoJkXxuTKKxTkkOJUDSdYXLExYZj
14564,217,12.414208496520661,13,EMEzQgMMlpeEzgYJUEoEVhWLxjAJEKUZZxAxVnCyjkAxB
14565,174,1504.2648663268803,1,cJuPnYVewfqGqCRpyoqcbUTJASCWDafpaqlvSoYdMwUyRBMvqP
14566,347,183.35684160047558,6,mDKiynzOxkkdmSkcXPUWDkqMeNIQBfKDHJyDcngTeeuhs
14567,55,695.8620663769151,9,UjbCdYDiYFSOZWxguEjdJkdUUZhAgDDdtGOYWOnDBXpBCyUF
14568,376,1955.0284363969827,9,DDMIAMaLmPBcTIhmNUoTtZBTuEX
14569,234,141.32886585123103,8,mpfdjuYzONlgncEBoTaZQopXTUXHYavowucCPdit
14570,281,1961.1457476103817,9,VcqFePRwfhxsPOpDdvwVVAHPvIg
14571,229,1229.7310931021632,12,CRhmqzHOzYMNVghvpGfpYCLcGSwRQxDkce
14572,5,1317.2105435104224,10,MEkhNDZRPslwPULmnocOdidRXAHuOJdRNV
14573,68,563.8006132588071,9,llEVskOJpuJjhwxrWjdjVQYIhnO
14574,239,540.0347376339445,6,GeTLsdzTfOlpsBEQvjlCuCAZAswXnHmclWZUzEziPs
14575,39,1833.1721817231592,1,BjHSekJfDWNBqyWdAxekeonHEtSVcEtrWgpDlXlFmJe
14576,176,596.4776111027207,5,jwHvgWVGYvjIUDTPJODPGnuxXaszaxsJPMYyor
14577,296,1934.1278895391845,11,sfJWzuMEgAjCIXBFKEiROoPnMTRXcGdlvwsGDleheE
14578,150,103.97825434151527,9,kziqzGOXfXjKDZNKhaTkNnA
14579,340,1366.4278296974894,6,qqXhNaZXHbJnovHisJEhrBSBgAAUfvPNUkSw
14580,287,421.45443352857825,9,gJuGEAcTqGPCfyvoFTGXlZVptluHnPRVbMHBYcPxeIamnqAG
14581,189,116.17483948258476,15,TNCuIXxAZXQdzizbATixamZHudVefvbcXLym
14582,394,1254.6694236525432,10,nVhZhIFAedahwoUORnXYfkHebxbXUDYPnxTCoLnGiDxfXWcn
14583,314,1388.878507071637,1,bbnxxDzPEnfUXFLdGmePLNSStZGFNUNMP
14584,52,1344.7115693650414,5,hLBJnGdSiivKWlWfxxbqILQdhWinsqCXuCdDlHFDyKQH
14585,151,490.2069550152872,11,PtcIcvUJykCsLteVQzimrLUceZNtMlPhQeSDBWpnxaAyYnZsS
14586,49,1255.2111286351785,11,eyrmEmoOMJKpdWKRPbnxoeXmfiBOUCbjVyWERbWUUHrKKv
14587,417,174.7023940283842,4,YhwcHoHWJfGuFlzUaVelxnExSLhfKlktYE
14588,316,1048.314241939221,1,DYJfiiLGOWrMdSdCAMiDcYuUrBBCQSyONqkXBtNfSMnxQTmPXM
14589,392,1350.5702371425673,12,ZjzmJMkyNDYMWMVEOSyEFgMuhQJPApmKDSttpG
14590,130,1001.971880863585,2,RjmGlwErAdNhtzmdvztjsXckqFimPtfqMNMWfmTh
14591,248,1916.023807814409,6,aWZSKIGGxSPlBzPhxaAMSYWMiVdJekzIXhwtkDuFZEIMJlGvH
14592,81,81.02289333290365,10,OBHMMkcxkimYDCjzRqdKf
14593,24,108.03327877009471,3,SEkjPfAfezKAebqcbkiAQLxxiAhQVliyXueU
14594,80,508.12303928257705,13,JsjAMwARfYYGctzUfiNZhScYEiAzkHwFovzOKaoj
14595,313,909.3824456482583,5,BALwwrKpIDyWrJcEfxsDcrpswKby
14596,439,901.8403649622721,11,akhKuvKLfjGdwdHwojpGHVZQvRjbgCxUFWxIqVeuQcAjiacK
14597,493,988.5871695277602,5,uKPozrXZClHGWoWmbTuGhdj
14598,55,792.8504739437602,3,NDySSggrQwkplJXWAQremSixYBxpE
14599,456,410.94112104988227,14,EMduPpNeBFVTIktPBwSxalEQIebFSUEMcUXrcZRfj
14600,266,1260.388406333984,1,NTbmluYpaoMrLhzgCCwHSvsozFxUFMXzfLwiFeaxMHzIT
14601,60,160.59854749979533,6,NQHvpWFWAzenzBztZNLBgtNDdfFD
14602,245,1602.707909885359,14,scoWkBpPRRoEKyZXkrAGFSHmcxhBOJbybJ
14603,226,793.138286635331,13,WyeZknXfERrncLdSKKkGvNHIYVoZQhtXQVOrowxXlavcI
14604,30,1377.4088563591388,1,npjBZXCXyXBIfMiEtshmTImcFEJtnvJnC
14605,280,1666.7799880677599,3,zxRRdtKzTLplIkGpeXMrOuvlBRNerunXblkhngRjycpsPKue
14606,263,86.28479855379832,3,UeqodqdAHrVImwqkOniPDzOdvanQXYRHdrbtkmdAMDNOVVDLYh
14607,255,238.4370866980168,9,baeaJprTcAnKftHRRKrQlPJuQabgqxk
14608,476,1939.710815644891,9,KlUhtYJAnqPUwJhEreEvEIrLicHovfVHxHSTvgvkmHlzdfeLK
14609,4,826.3892959003331,15,wiaXrReAnwvmNIMVQrty
14610,1,57.59620779781413,14,aNXrBJSPYBsulqwnmJzKUAaA
14611,480,728.3022211363631,7,ivGYFEwJCPogRbfJeXSoipeuihgMWhAJX
14612,85,505.3511924096437,7,gVkOsjvGtsBaXmSLGLAdHSgulqFTpbU
14613,329,239.6513864514793,10,leWZTfikeyPnaBLxBGtrtAXAyjtBuzZuIEx
14614,198,1349.3410058039142,2,GlRMwfzziIVJMxEeOFXNAkETsfi
14615,87,1563.9413492490903,12,egWlHLieWTHVlkxZuaWhtJkEsUronBqJSMaQzAaDrfHrxaXm
14616,318,256.9174779332405,10,hWUShXxiiCMZjlwfYhXKqzWUbpfAwOf
14617,205,470.6231687526649,3,issDtMdIiWpmpiuIvWQjosiyPcmtDYSgQTJFfq
14618,180,1573.4365646432298,9,LcxpQUSaLVBGfBHtAfratREwoCaBAZCbjFaMkDtdN
14619,270,985.1874263706378,5,XjVRwQIvvjoWlWsASfpsgsUdWadXeIuHcscfmJWCHsStlslWpU
14620,312,1967.4996205286218,2,SQVwfPdAjjskSVrUAcVSNsnfSdnwIulXLcik
14621,25,1778.5056543616827,2,PkjYXQZSdMeBhhVeyTpJiEMyzIDdscbeorFknhgkozpEKKdy
14622,324,1846.2318885629848,11,WraIBhkcposlOCHuAUSbS
14623,389,646.719112602242,14,YBkUmlguYqATBTMHYicM
14624,30,1054.1512683324347,5,rKyJYmbIRTEeSMPrpKjYuvOEA
14625,104,1697.1423990816747,15,YjuMCLMSHtFpqeyKVLupQjCbbcewtkdLjwqGDtHJXsOElVhV
14626,475,553.4200660446963,4,nifxhwExjcMykIKEVYhxKKWMKDXQdpJxPpYwwexHXLPmyMGx
14627,333,975.0878692496512,11,fKMxaHkPywEiNwkITqkyLfbkVXkGaDjINrgJC
14628,38,1556.6589697309307,14,lUBBxLueXjYMWQGJpqjcPyeRgs
14629,102,1698.675824624905,12,tMVFYTdaitDKqczcpbiRtFKtKmdNgo
14630,370,1691.5686906471333,3,wrjOHXGNqFrIElILTadXzbAUhteZkJOTIRUaIAIMwijfXltjig
14631,402,1695.347786257774,15,TthYlqAYsEIFrjaGNeldZSSThEcrvQzXOYnB
14632,152,611.4251737848513,14,DfUxrTvDhhSTapqRYBFBMDusRaryqSCubKkwAIycDVoaG
14633,296,1956.6837878286144,13,pfwNbvWsmeOFErgOQiDjtN
14634,94,871.6246546377558,10,gzDVfuUdUQsXXGEeRQCPvSgFDKZ
14635,183,214.64253869865004,4,rnkiBdJUXfMugBQYgzSwdbHUPLuRpDDoERZoALNHrtPLO
14636,356,362.3891175914281,14,kKLoaoOXiJtUMqUNLjICaxNoJUgsFASJgSXIIscYdbp
14637,389,346.98233870108913,5,UojAxmUKbsVAVJqOvIcdWyXNswQIGHzDmnRgivJbzclTwPkT
14638,138,924.7151249237277,1,PSobTFXaBAzhbxKanwdrlKhYKpQxvZydcygIyeXhVMDtMphx
14639,239,30.467838174232472,9,RHZNqxLicjQBIObkUSZUNYfvjXFZMrBEJiivLkyMY
14640,364,1553.9964663325793,15,IHmoEyMNFCeZvAUAWyIwRYoVFViBNGMFyjgeqMATMywNQQd
14641,183,574.1261919006917,15,WpLeuzBSNAjwFKJyNTLnVECvsI
14642,231,1415.9858670864849,3,HjMVhxLHOsAfsfwqqOBdoWAecQDWPkqxSnbtbjWKvFLojMfX
14643,322,1429.2958722704147,5,qDbpyTJqcEUFDGgCvNKrhnbiDPAlcqJsR
14644,434,1575.9729937770048,3,hLEqaDMkMulriwxkXBZTYAbbjwvslrJwnOGgtMrwHdBpk
14645,194,429.6883616333801,15,SonAtpRLTuurlrHMEJeocboPQcsOkLERZfrPWJrreSudUI
14646,459,1585.3388825184206,3,KzkXFUHnVWGPduzbDBXdTXcxpdEBDrFeViPSRczR
14647,349,1747.0032348810967,14,HdvtqBMoVJaOOSmIfHXtH
14648,298,1945.8941423503761,13,cduzAhptWDegrakSlQLWdatPBaKmgpzeYASgL
14649,407,123.73331767999866,5,FAytyvnbsgAHOwOHSgrhglpMhGEzYs
14650,309,786.1359565693706,9,jbfkcmJtsodsjPotAJCIhRTeCSOjQakwAHvfaCyeMSITKrj
14651,108,1355.4340254890894,10,SIpdiOGWdyFoEjxcKXDWbAwSEJOluCwfwlHUcPQeWwUYGj
14652,206,577.7821064751668,6,OxzPefmmeGBcVulGTKAkbXKX
14653,210,1545.2266551547461,1,xEnjjUiOavKmCxsirsrVDCtbztsGhRjGQGh
14654,386,287.07362871383594,15,cdvCyNCneexzWmOPIwrWKKHYEQLNffQVXGoIy
14655,176,342.05647556502294,10,uaErkUAaNpjNgMouCAfkFDhAXtvzATUfqEHMFzDAjxLQ
14656,183,1031.7911630916797,12,nqTypBpZpyLeVEffNUKoQUSiJauVCORlmFSvGMVdrHHQYo
14657,85,808.441211483806,4,mQUeJmajmDAnDSGlROxfqSMtKOucWAIKbH
14658,287,253.02926511602215,1,lPbVTAnqdVlYuaiQcsnZwLwDTjwitVyJrXciZYQchC
14659,475,877.7930404469546,2,HWtciuYXYilRjuopEikXsmBxhIWWaLdNBuimfpZdRKpL
14660,25,1345.6129454192685,13,oTpHnTqFPUTCMdycnHmjaqaaNJLpJoYwxmoPygNgwyYN
14661,100,790.0245391444821,1,pQPrXRhUEGqaJexxwMHVGwBs
14662,79,326.60492151209587,11,SLjenCPiNgwogmPLjrKTHyfNhksVHLLjkRYrkfmlaxxveMDQh
14663,58,763.9088863307929,8,BCGzZTSKXyBfSBfTGwEtlHlJcPdbGZFdYZYUbIuceDYukDnGbw
14664,177,1658.8002067496104,14,rHarMLlglNrjZwfYOmTlCqXdiyYozlXFXCpdoYKqmFzKC
14665,167,427.92245075537,12,dAbflZwoezFigPABIlzoYWz
14666,418,1995.485728376706,13,xXOYrYOJqLWEdhHbrNdBFCmyBDGFIuFgWU
14667,398,1617.2634651788183,11,pATkXnISTtqWwmsUDjCOsgstuXKWBFJxnbhnaZvqPPIgl
14668,489,983.1397736075766,15,rlfGKlzfQgixUMZpMGQMYzXavjyj
14669,88,1456.9131485584492,13,KPIKdvkNDLHGXwYEbBeTfzTueorDejxmUEZrxfX
14670,497,1265.3440119438412,15,eTpFYMfsyqcqpqxngOzcYjIVXobldfJMLlItgMFjiJMP
14671,348,558.4532187093798,15,ToSNmndzeMDRzRGMbQnoWiKRyCEIEvRdCeHIhhRUAmH
14672,432,788.3602364977744,12,CufNaWzQyhaxkefPTRoAqhAdklpRODiM
14673,16,1497.1085603605698,1,MxNmXHCSxGRFupmogniwQirE
14674,430,526.561450574365,11,ySqeBtyjjxGIKEHtBVBclYSpBvEsKzFgKLnpAOkGmV
14675,350,761.3166276739929,6,sezTyAhzwGCGFhcSmwnR
14676,406,1457.2828179412518,4,yGOdKFOyQccTxMzMbFMnWhrswMZLzDdFGSwjnHvPENCZldbt
14677,395,1553.8299360858596,5,TYGhBYjErYOPWtLCDSsp
14678,354,1755.6686282878568,8,mvBfwTbadblsXGxMxAaKblXQYEKeKPelEmqqHBVrbdp
14679,448,1472.9999811901923,7,hLjXQLfTXEtzaWQjoWcZjQUQvNsmQoxASpkEXOzyUzSHbHfNQQ
14680,335,1012.6050971726661,1,kiKCsajMWARjFqKCDZcruyLQJFerXTkiY
14681,74,1667.247481734615,15,YjqZCniRYUbIGsQKQnGrGviaZjafnwMAHyslpB
14682,339,558.6238003686568,6,iHdLLkEWrpleVpUlwQhmuJBLFVoUrYWvsAehMzMjDDCZi
14683,467,1143.7158110961402,4,ARbDCbTofBkmyxxvGTPcXejQqXeqoRaZhTRdvR
14684,350,405.35210471897426,12,MqjQMLbPBRgIttTzfgWLTHVgVJJhnxUmZgynOMleKnwVdC
14685,464,1607.2919638128928,12,dBFMyVCvrAMpvZzvicWcdfAzqWPSahiHDXRHrpiXpKADWiJy
14686,394,43.32412418727975,12,TVVMwDfNyqWaLzOmauTgUGaQSNNMHpaBlpOLq
14687,297,841.9184322372121,14,ZYBqzflgOgsKzPQeIqiimwIYJlXAsIUieVeNEedo
14688,110,484.2663534349883,13,ixZEDYaFeqQBmaiuJuJoq
14689,102,1926.835449868786,7,WBVeCzPWsjvNIdTFSVMRQiPcqEtjO
14690,273,1555.068334466779,12,GUdkKBdMrOzQLdjVuCUzntkKeYRHIZqIPXKPvi
14691,352,1143.8931021986566,8,IrofZxUvrVopmNKVGCNBQQkaqStuiGzItPutsJTGIbdesuGDf
14692,40,720.1412801320675,11,mdcZwvrujsycmTrsKHpliUy
14693,296,739.9956495575356,15,feQXUTBNKzYvqOYbOmfDj
14694,107,1086.075585515302,4,YqYGkjfTjpqaSLmaxJYsjoARAsaAylaZwzQkBebnvsx
14695,499,1031.495185804158,7,XsnTVzSPbgWIxErkgjdXPvHFywbUdVcqoVorzV
14696,201,1471.224191566882,14,uqJyTLXTEPhVFiCNiPirXFcTAKAxdr
14697,128,1126.6654433639924,11,VCEvDvGNIXfhkrphfXKTCaOJSvKNMRfGNfLymkuFnWeJ
14698,336,257.23985718969885,4,nIOvMcjrxkkjjGKplVyEdwQieB
14699,345,1793.8815987220696,1,dxWlhPJvVMufVCKgNyLwGvuUAhq
14700,93,1276.9713185172445,15,ngFaZwXuPgEAboTCaBniqWc
14701,82,486.0474137759121,7,fpxNyzaOlZYijoMsimpzcBVHybQyCusyuIckBzMkOtUIcFKQ
14702,115,458.54220723777837,12,wQLHoqHqXgfwnIbanywFjPRlzhydqzJopCdpKFU
14703,71,493.82752995913415,2,wRWBamsQNuVcmluEsoql
14704,257,1764.0334243793013,6,TaWxKkJNLhrGycYLfHSeqfZshoGoeJCosQjGzsDIeicbo
14705,220,1192.7843511972912,7,RFWNsQrjmIzfCixDmmhLlFHDXBUEzlzpWDLCTtWsT
14706,55,738.3916246533386,1,NZiRZzmpHzDugEZJDGBLmhmpxelBZEjrDDKYWwjE
14707,24,1317.329476885181,9,XQvgAtRlqhdlDYRyoIGGNIWMsmgWjvSkdDqfrsRcolcMd
14708,368,218.04754527699737,15,VNnoEfFUNBMIHZzEbxgrnkPxtD
14709,128,1911.7796269941687,6,rVrFUTeQxhqushAubUoYB
14710,336,1980.2179533219203,1,fZIsbsYKZmgTdmUqFkKMlva
14711,88,431.72877253521966,12,CJDYcUacAnGTvIXcbolTYYuq
14712,349,551.5083175355835,10,XhgiosKmrwfGcpXIlBKB
14713,246,1827.0821667504429,1,qwEhecmEtGFtyDiKMLIwPwtiYpZfqmkSlOsBq
14714,333,1251.0745228770625,13,NIYqDRudXWoJNqPJVfdynFhBydhfSbYNAIxKdvWIihtrHnTA
14715,232,73.94636268426268,11,uATPfaPmEneMaFeZyBUwOOKfUnTChKygbrBNVOvrwmaAn
14716,338,1055.4369336683258,6,esrBCTgipLddaglHJpLHfkbZlBAEIMYfup
14717,160,300.9717575921597,15,DWAqHKLoIHdqJwcqlBDJrcH
14718,106,647.7267404505044,1,AMFbdfhdHtgVUBgdewMQ
14719,332,1123.3642275064221,15,cgLqfWjQVSxrrGDSHKleqCRGExkQfszoFmiqKBX
14720,310,1653.3903046138173,9,dUypkCaOvyTkkRcgkmayic
14721,176,102.03102871175592,10,yMeDuVFWTxwhDMwDulMYmSdutPF
14722,41,1648.3243390003204,3,HQVgRobpGqnozdiQRuwQtYgRwfKcicAedSMIPZLcFnbWTd
14723,210,750.6942337721456,14,JcqEyoTdATLvkWctRZucvtXCuZDV
14724,415,1778.9299668667784,13,gYuwORQsNvgTvGnWbyabRpSeaFPMEgzLAWMpStMxgqxMTr
14725,395,1715.2874815071068,1,OwBCanwEdyYCtFegFPsnQWWaQIOWgEkZSZcuRbpXqo
14726,297,640.6317510133274,11,wBqOBdWxkItFutJtsAdrkGOBgyUy
14727,188,219.46935151436637,2,HwyXvzkhgytCUGLefqJsoMaqLBbEZbxm
14728,176,1857.7040466681224,7,GOhbUpEEmWJsUGvTshhmETPAOB
14729,382,1430.0816399686098,10,BplFjRlBmlZLynSdwcTuFWWTNWMBeCSHXpg
14730,411,351.8173358674374,11,PPAkhhbWckviNfuoMAJERyEzlXCxjQGwyyAzMHMS
14731,70,684.9592133734579,2,lwJABrgszyirlUuzHhLWshdomNrkUkTqmP
14732,210,1952.3439282676327,14,BhKRfQIQQEFStokGEOCcyHioEwKWOahsPeqOalJW
14733,233,1167.5087503933155,12,JPIvtLCQhspAYvtCvqSyBP
14734,371,249.31726646606924,15,AeLuMzhGJmhXWQQuHxoNufdqkQfgzoPJrb
14735,140,1083.8467387773142,1,VQdDKkVOwwyHTlpnzMDSEshwPuHAVGszgVAXvspeZejjwItdk
14736,58,35.17499876957302,4,tksSSvXTMJWdFzSyzWjxVbcPeYTDQVCHMMQJBsCXxXao
14737,431,259.5085475443412,6,EqaqUytMKzhwjFgCCjctNDHt
14738,275,1175.1801379309313,10,TKVrzUpjPYxOqEExEDKOwCKdNnqkDJynixtRvTwFXFqqZp
14739,230,1346.8849519899065,9,alHhpmZUaZiwlOMUxJekCtbwMeFuqkDsKzjJVxXGEfJGL
14740,57,1865.131974659376,14,nBQpJDjGESDOvHlUpCGnrXnWvvwCulLoViWgqCrdIwBC
14741,392,134.7080748900293,10,ingLLDtTsiKKUBSxdJbwyHJDTgnOHeYNVOTaq
14742,407,1817.6164434129435,2,TIDJGpIfanzssrHSPdEVMwnZyjSqsKzqCuCMiPImpfgMIuuTRp
14743,56,93.60040834855006,13,lDFPvPHaJKASwfhJawprBlZwhixSHUqaMZQG
14744,141,1672.8641849890573,9,TfZsRvknCPbLqTcaFyrkdnpXpTnDnGgYASoyDvEIiTNGd
14745,92,1088.5969020122652,14,cYQXkWjUbOdAIeDpmXRBtoFiNCfOyvVcxwMnnjPQCjx
14746,441,422.03882796840435,14,rCiNSCkXLwbCSGVVPLHrK
14747,175,1472.6612530326122,3,nMtnCAbArhUEkbiJHGeK
14748,390,1471.4144767296496,8,woVbQpQViIwwKrArCJEmUdpgUhXytwtpyDcYbxVe
14749,405,372.9033854477329,9,xGmtrCWfknHlArwPDGvIWGQ
14750,236,983.6769972075894,15,rmxvqKATbixeXJQkRYDhlNnorlUAspmoYTABVzVFdaNAf
14751,263,254.67408306524783,15,eECSDvbqsIMhlILnJYcB
14752,339,1262.4924201773983,15,iOTCBCunZOCmOyCtKnZReDOeIwUgUNxlsIyy
14753,342,1396.5686329335656,12,zVXRryWltYZjnLPfzCleujptpmNqKiYFyalmitAkt
14754,324,1861.748020681219,10,jwdjrDjEkGaryuyZZWRWgFequbBdwyUxrYdTCiOl
14755,29,1495.0175175654,14,IBHUZMzZRuRThvdulOCmtbxJtP
14756,180,1313.0889247344235,8,vJRASNZklJfazHvjZbebCyOhYe
14757,389,697.436275616695,10,zbgMfQDZnceIXDhpJGIJbWshPPrUvkpDCUfxqUp
14758,362,162.8736183965314,4,faSUmviNgLafzlstnUKUi
14759,56,670.5661144774671,2,aPctIbjozkXOAVsGfKaQnvpbEKcedTepKD
14760,114,1325.027831782424,3,GGdMhPnvBmbiXFElCeJSNxiCRrnyXNmzo
14761,133,1732.7933729385818,8,TITGqLgAZerOepDCYVnaDvFVYfGyIzEcVpUHshIDf
14762,219,1051.2489264519588,11,CxfCATkQViWWLXJefSIoscsYxHJTGpyGzengkrdSxjgqoBrE
14763,124,1206.201804562535,6,JALsmUEyHhpplmtTCzShASzK
14764,32,719.452538373506,2,qdMIscZSyzwZlmrLlObrMDdngUcIgdvqoMZVYUyiKkY
14765,159,573.5478624273115,14,xHgQzeWqrrSoAAkWqneHYAhUbqivgGxqrr
14766,410,503.6988480683483,14,DuzZJwMCWcIAOOQSGXEKmTCLqfMutRBDHyrC
14767,434,640.6614683061936,4,ztAFcUZQkAxSkJjPvzkxrzbyKaeyELW
14768,108,713.6216109307238,15,uNDfeQOfLfythuUQMIiEGbyEhmtfArzPlhMD
14769,332,1825.2264454604199,14,cMLyEePeBsqOIaBSPXmsgKnvPmSfCMHBmWExMJzmuyEEuHAEA
14770,2,41.33129904554815,7,BGXZklxDXIRYFdgtMhBRjurhGNzhLYrfVo
14771,169,821.846460036395,4,aBZMbzIjmdbnseCWPAaLeXZOPTlgFrwxkdPOzY
14772,383,668.5481520189412,3,dsjnxsnecrzAjKYNWwkrkejYDpkvmDMbLAayFyZVecGHHlT
14773,269,1889.9336516880637,13,DBDYDWlpZXGiLdxIfjceIxqoUgKHaoKDbxiQ
14774,113,448.19786411851777,13,RcCtKPCDfUEnSoAfFPKlxLkjXtbzvcOQHLJLQpZylvkOrWpjrC
14775,362,338.4694378430571,11,ljYkKfblSWWAwxleSZeBzYcJYNcljixvavhxMtmbNnJobb
14776,401,909.9202184419054,1,HDAtiVyvWuIjSmBwANxKEa
14777,494,801.3065617528623,13,pqmGgEnmMLIdjyOSDnXrdbKUq
14778,90,943.5507643911229,10,aQZxjGNQKMwrjXoDmBqSgRbdU
14779,398,24.226422302995907,14,QhBTZQCaMRWIEaAMUkIMajZYwsfnHZUxRzlOFvWT
14780,303,1710.1735480012578,2,WAQPEzLECumnvHaTGXQbp
14781,180,552.577270094199,3,FbCcOhtFGrhhtyLZgjnDd
14782,13,983.7812968718539,15,chTdHSftoNCrtiCbkbmuLadhiSZj
14783,157,981.1340816408391,4,aUHHvJRxYaPQlZcEdITQ
14784,113,408.09839965536867,14,VtZWiHLSyRTLsuyOvGCkrdjgXSMyKjfYALUzwm
14785,305,151.6328046127177,5,FaXmFbAsOPJsRaJCatmFKPThumFLpFvzDzmHuKClAxXW
14786,417,860.2650319824141,8,trBnVUSCInFeZmoGybuzWjQOTUeYUlpnyQ
14787,165,543.6369046048723,9,PsaQXfKBNxuKFUHzasQRqCfBbvhS
14788,138,115.13327512328623,11,ZQktiUyaLorakkUPQvAyIidRPvEStnGIdaorsRevuti
14789,23,1326.5958479927729,3,giigDjWltZXyKQKtpgwDoGVFKYml
14790,452,747.5191151792665,9,HakDaBBgQjLOHTFPTHMyxGameDDOHqYXtnsgShKcvnQIhaRpPt
14791,150,1825.9965755863802,4,QCGVpolkpXjClSKBjACVBNNRGI
14792,306,339.312525725689,5,liNlEPrbmVkTkiDIuwZIjqmdBDQzYKqpJJBBmJZSneZB
14793,387,1894.0691040933998,1,CitNSTzbiEUCMZEZwUPQVRsHQ
14794,367,1797.5382907126457,4,yGkJDNlvKgXcnOMjwCpJmUVdbLn
14795,109,218.41450370105113,3,rXLfMsyjkgvqaqflIMzjDDfYEiTuQTGKcldfIPoD
14796,172,579.2219047189237,13,uIRcCxoSpzbRoKmFWVgX
14797,291,1269.0646854110519,10,iCtuOATtbzAIFbVhcQYqISxujvbMYDcjhTHsxkFZzmVBpdU
14798,394,621.4821484891023,4,jOsagOIamLkPSKuUAmntCVydZVVuymVxwqnFCznco
14799,203,996.8863797517907,4,xVcpASHFtHpKNnYJONgN
14800,328,770.3244901868642,5,AdznMztRzBnCKcjUdRLpkArKFeKotnUkVKPXkWFFTMNtoHJVl
14801,401,1327.73886445143,1,UggZqSeFWVXaXWtSGvYPUbSaHAcPsreXfP
14802,267,1771.6451390807758,6,XSVRptBFWmixkzqCKqBSpod
14803,323,1918.3482828033225,2,YojsVrTblIQiFoHTgTJhacimX
14804,72,1659.9665650759737,2,bxNSXlTrlsohGJvoDdfgbSCtFPoSxUATXBUhDsouSXcVl
14805,458,1458.7397884820498,13,tmhnDtemnYYxZzDBUqrJXtzLOBKhGeMuoL
14806,95,428.59138431647114,5,caPTJTZCwYZTDntICDmSuwmfoHkqPuuHtOVLbIfsLEyX
14807,362,1641.3529494947422,13,tOmnPSsUUyXJZhwWuSKlE
14808,369,726.0872182278903,11,FcktPIFIuadHZZjYiNfgClEDZrCLtjTzhzJag
14809,241,1931.474920101194,15,EzaVnHhyEQiRTNJIQjqaDnXxUqazfriVnMEsuUKGYAhOZVQff
14810,374,994.2614516958346,8,WehAgynqeKdlEnQDbhuDAemRbsHbyfxEBNIpIUwsvLZy
14811,134,1423.5111370966717,9,jROUXVlclEpVeuBDGEAHXpfxPBmJxALf
14812,133,881.7406354067147,7,TvDtEgLwrXFarMOCyKDQdQakfxKAQa
14813,58,1852.169442179484,8,PBVtIWssaCypxcoCyaCpGywLNDEtXvX
14814,445,1791.1923482592306,7,urKeQiDXvhPZwhZDlTncZiixeVzEPQxfoc
14815,323,1034.6772940742205,15,ICuxiwTzNSdHrxwcbWNoDhhkUsYdTQWCIr
14816,86,696.7294335655135,9,MwcBWWIeqdZLITWDIfIwjeyy
14817,449,1045.0189173150154,9,OGCSawVWwnuEwjEkRPZKfkvrLCzGFaZqisPpI
14818,241,1172.4585403334231,5,wLfqyScXhGKzOHXMAjBFSaT
14819,203,905.7728189966994,8,CIrHdPUSgHXSZPjnEyUCGjpaOauQfNZN
14820,300,991.6052621576935,3,tLQIGOBjvOTEQXSXQFIGcdshlrWa
14821,107,1896.0351856799143,13,fRKjZgzWtBEZKrCUOOnIemGDkxPtrou
14822,462,345.1019187105517,10,pTEUcURQUEPUyyqZqSqXETgNUtGgmzPXPVlz
14823,304,559.6342396655663,5,NRulRVwjOyEdDoWzGTnaSejMKBA
14824,50,1209.1695902489228,2,oXktEGaTquwqRpBuVBfqePQDBBEEu
14825,202,708.0552881402207,10,PfTmoPGmwDplShUJbPwEyappmpCcEdsLwrJzNAInIdZkRunQs
14826,84,26.98026268630921,1,ZzdipMMEFftbvtldwnPapGjRherhwcuiSYgxaqpXjslo
